year,month,site_code,indicateur,sous_indicateur,unite,value,value_crise
2011,4,PLF,Imagerie,IRM ,appareils,0.0,1.0
2011,8,PLF,Imagerie,IRM ,appareils,1.0,1.0
2011,12,PLF,Imagerie,IRM ,appareils,0.0,1.0
2012,3,PLF,Imagerie,IRM ,appareils,0.0,1.0
2012,4,PLF,Imagerie,IRM ,appareils,0.0,1.0
2012,8,PLF,Imagerie,IRM ,appareils,1.0,1.0
2012,12,PLF,Imagerie,IRM ,appareils,0.0,1.0
2013,3,PLF,Imagerie,IRM ,appareils,0.0,1.0
2013,4,PLF,Imagerie,IRM ,appareils,0.0,1.0
2013,8,PLF,Imagerie,IRM ,appareils,1.0,1.0
2013,12,PLF,Imagerie,IRM ,appareils,0.0,1.0
2011,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2011,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2011,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2011,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2011,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2011,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2011,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2011,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2011,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2011,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2011,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2011,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2012,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2012,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2012,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2012,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2012,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2012,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2012,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2012,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2012,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2012,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2012,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2012,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2013,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2013,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2013,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2013,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2013,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2013,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2013,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2013,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2013,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2013,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2013,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2013,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2014,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2014,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2014,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2014,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2014,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2014,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2014,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2014,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2014,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2014,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2014,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2014,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2015,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2015,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2015,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2015,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2015,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2015,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2015,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2015,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2015,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2015,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2015,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2015,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2016,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2016,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2016,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2016,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2016,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2016,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2016,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2016,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2016,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2016,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2016,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2016,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2017,1,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,4.0
2017,2,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,5.0
2017,3,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,7.0
2017,4,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2017,5,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,4.0
2017,6,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,1.0
2017,7,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,3.0
2017,8,PLF,Nombre de lits,Gynécologie Obstétrique,lits,6.0,7.0
2017,9,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,3.0
2017,10,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2017,11,PLF,Nombre de lits,Gynécologie Obstétrique,lits,5.0,4.0
2017,12,PLF,Nombre de lits,Gynécologie Obstétrique,lits,4.0,6.0
2011,1,PLF,Nombre de lits,Lits,lits,165.0,132.0
2011,2,PLF,Nombre de lits,Lits,lits,132.0,148.0
2011,3,PLF,Nombre de lits,Lits,lits,115.0,214.0
2011,4,PLF,Nombre de lits,Lits,lits,115.0,181.0
2011,5,PLF,Nombre de lits,Lits,lits,115.0,132.0
2011,6,PLF,Nombre de lits,Lits,lits,115.0,33.0
2011,7,PLF,Nombre de lits,Lits,lits,148.0,82.0
2011,8,PLF,Nombre de lits,Lits,lits,181.0,198.0
2011,9,PLF,Nombre de lits,Lits,lits,132.0,99.0
2011,10,PLF,Nombre de lits,Lits,lits,148.0,132.0
2011,11,PLF,Nombre de lits,Lits,lits,148.0,115.0
2011,12,PLF,Nombre de lits,Lits,lits,132.0,181.0
2012,1,PLF,Nombre de lits,Lits,lits,165.0,132.0
2012,2,PLF,Nombre de lits,Lits,lits,132.0,148.0
2012,3,PLF,Nombre de lits,Lits,lits,115.0,214.0
2012,4,PLF,Nombre de lits,Lits,lits,115.0,181.0
2012,5,PLF,Nombre de lits,Lits,lits,115.0,132.0
2012,6,PLF,Nombre de lits,Lits,lits,115.0,33.0
2012,7,PLF,Nombre de lits,Lits,lits,148.0,82.0
2012,8,PLF,Nombre de lits,Lits,lits,181.0,198.0
2012,9,PLF,Nombre de lits,Lits,lits,132.0,99.0
2012,10,PLF,Nombre de lits,Lits,lits,148.0,132.0
2012,11,PLF,Nombre de lits,Lits,lits,148.0,115.0
2012,12,PLF,Nombre de lits,Lits,lits,132.0,181.0
2013,1,PLF,Nombre de lits,Lits,lits,168.0,134.0
2013,2,PLF,Nombre de lits,Lits,lits,134.0,151.0
2013,3,PLF,Nombre de lits,Lits,lits,118.0,218.0
2013,4,PLF,Nombre de lits,Lits,lits,118.0,185.0
2013,5,PLF,Nombre de lits,Lits,lits,118.0,134.0
2013,6,PLF,Nombre de lits,Lits,lits,118.0,34.0
2013,7,PLF,Nombre de lits,Lits,lits,151.0,84.0
2013,8,PLF,Nombre de lits,Lits,lits,185.0,201.0
2013,9,PLF,Nombre de lits,Lits,lits,134.0,101.0
2013,10,PLF,Nombre de lits,Lits,lits,151.0,134.0
2013,11,PLF,Nombre de lits,Lits,lits,151.0,118.0
2013,12,PLF,Nombre de lits,Lits,lits,134.0,185.0
2014,1,PLF,Nombre de lits,Lits,lits,171.0,137.0
2014,2,PLF,Nombre de lits,Lits,lits,137.0,154.0
2014,3,PLF,Nombre de lits,Lits,lits,120.0,222.0
2014,4,PLF,Nombre de lits,Lits,lits,120.0,188.0
2014,5,PLF,Nombre de lits,Lits,lits,120.0,137.0
2014,6,PLF,Nombre de lits,Lits,lits,120.0,34.0
2014,7,PLF,Nombre de lits,Lits,lits,154.0,86.0
2014,8,PLF,Nombre de lits,Lits,lits,188.0,205.0
2014,9,PLF,Nombre de lits,Lits,lits,137.0,103.0
2014,10,PLF,Nombre de lits,Lits,lits,154.0,137.0
2014,11,PLF,Nombre de lits,Lits,lits,154.0,120.0
2014,12,PLF,Nombre de lits,Lits,lits,137.0,188.0
2015,1,PLF,Nombre de lits,Lits,lits,174.0,139.0
2015,2,PLF,Nombre de lits,Lits,lits,139.0,157.0
2015,3,PLF,Nombre de lits,Lits,lits,122.0,226.0
2015,4,PLF,Nombre de lits,Lits,lits,122.0,192.0
2015,5,PLF,Nombre de lits,Lits,lits,122.0,139.0
2015,6,PLF,Nombre de lits,Lits,lits,122.0,35.0
2015,7,PLF,Nombre de lits,Lits,lits,157.0,87.0
2015,8,PLF,Nombre de lits,Lits,lits,192.0,209.0
2015,9,PLF,Nombre de lits,Lits,lits,139.0,105.0
2015,10,PLF,Nombre de lits,Lits,lits,157.0,139.0
2015,11,PLF,Nombre de lits,Lits,lits,157.0,122.0
2015,12,PLF,Nombre de lits,Lits,lits,139.0,192.0
2016,1,PLF,Nombre de lits,Lits,lits,174.0,139.0
2016,2,PLF,Nombre de lits,Lits,lits,139.0,157.0
2016,3,PLF,Nombre de lits,Lits,lits,122.0,226.0
2016,4,PLF,Nombre de lits,Lits,lits,122.0,192.0
2016,5,PLF,Nombre de lits,Lits,lits,122.0,139.0
2016,6,PLF,Nombre de lits,Lits,lits,122.0,35.0
2016,7,PLF,Nombre de lits,Lits,lits,157.0,87.0
2016,8,PLF,Nombre de lits,Lits,lits,192.0,209.0
2016,9,PLF,Nombre de lits,Lits,lits,139.0,105.0
2016,10,PLF,Nombre de lits,Lits,lits,157.0,139.0
2016,11,PLF,Nombre de lits,Lits,lits,157.0,122.0
2016,12,PLF,Nombre de lits,Lits,lits,139.0,192.0
2017,1,PLF,Nombre de lits,Lits,lits,173.76,137.91
2017,2,PLF,Nombre de lits,Lits,lits,138.75,155.96
2017,3,PLF,Nombre de lits,Lits,lits,121.74,224.94
2017,4,PLF,Nombre de lits,Lits,lits,121.74,190.95
2017,5,PLF,Nombre de lits,Lits,lits,121.74,138.03
2017,6,PLF,Nombre de lits,Lits,lits,121.74,34.06
2017,7,PLF,Nombre de lits,Lits,lits,156.75,86.06
2017,8,PLF,Nombre de lits,Lits,lits,191.76,207.95
2017,9,PLF,Nombre de lits,Lits,lits,138.75,104.02
2017,10,PLF,Nombre de lits,Lits,lits,156.75,138.03
2017,11,PLF,Nombre de lits,Lits,lits,156.75,121.02
2017,12,PLF,Nombre de lits,Lits,lits,138.75,190.95
2011,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2011,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2011,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2011,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2011,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2011,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2011,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2011,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2011,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2011,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2011,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2011,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2012,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2012,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2012,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2012,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2012,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2012,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2012,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2012,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2012,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2012,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2012,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2012,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2013,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2013,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2013,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2013,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2013,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2013,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2013,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2013,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2013,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2013,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2013,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2013,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2014,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2014,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2014,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2014,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2014,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2014,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2014,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2014,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2014,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2014,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2014,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2014,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2015,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2015,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2015,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2015,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2015,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2015,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2015,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2015,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2015,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2015,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2015,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2015,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2016,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2016,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2016,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2016,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2016,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2016,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2016,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2016,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2016,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2016,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2016,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2016,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2017,1,PLF,Nombre de lits,Lits de jour,lits,13.0,11.0
2017,2,PLF,Nombre de lits,Lits de jour,lits,11.0,12.0
2017,3,PLF,Nombre de lits,Lits de jour,lits,9.0,17.0
2017,4,PLF,Nombre de lits,Lits de jour,lits,9.0,14.0
2017,5,PLF,Nombre de lits,Lits de jour,lits,9.0,11.0
2017,6,PLF,Nombre de lits,Lits de jour,lits,9.0,3.0
2017,7,PLF,Nombre de lits,Lits de jour,lits,12.0,7.0
2017,8,PLF,Nombre de lits,Lits de jour,lits,14.0,16.0
2017,9,PLF,Nombre de lits,Lits de jour,lits,11.0,8.0
2017,10,PLF,Nombre de lits,Lits de jour,lits,12.0,11.0
2017,11,PLF,Nombre de lits,Lits de jour,lits,12.0,9.0
2017,12,PLF,Nombre de lits,Lits de jour,lits,11.0,14.0
2011,1,PLF,Nombre de lits,Lits de réanimation,lits,8.0,6.0
2011,2,PLF,Nombre de lits,Lits de réanimation,lits,6.0,7.0
2011,3,PLF,Nombre de lits,Lits de réanimation,lits,5.0,10.0
2011,4,PLF,Nombre de lits,Lits de réanimation,lits,5.0,9.0
2011,5,PLF,Nombre de lits,Lits de réanimation,lits,5.0,6.0
2011,6,PLF,Nombre de lits,Lits de réanimation,lits,5.0,2.0
2011,7,PLF,Nombre de lits,Lits de réanimation,lits,7.0,4.0
2011,8,PLF,Nombre de lits,Lits de réanimation,lits,9.0,9.0
2011,9,PLF,Nombre de lits,Lits de réanimation,lits,6.0,5.0
2011,10,PLF,Nombre de lits,Lits de réanimation,lits,7.0,6.0
2011,11,PLF,Nombre de lits,Lits de réanimation,lits,7.0,5.0
2011,12,PLF,Nombre de lits,Lits de réanimation,lits,6.0,9.0
2012,1,PLF,Nombre de lits,Lits de réanimation,lits,8.0,6.0
2012,2,PLF,Nombre de lits,Lits de réanimation,lits,6.0,7.0
2012,3,PLF,Nombre de lits,Lits de réanimation,lits,5.0,10.0
2012,4,PLF,Nombre de lits,Lits de réanimation,lits,5.0,9.0
2012,5,PLF,Nombre de lits,Lits de réanimation,lits,5.0,6.0
2012,6,PLF,Nombre de lits,Lits de réanimation,lits,5.0,2.0
2012,7,PLF,Nombre de lits,Lits de réanimation,lits,7.0,4.0
2012,8,PLF,Nombre de lits,Lits de réanimation,lits,9.0,9.0
2012,9,PLF,Nombre de lits,Lits de réanimation,lits,6.0,5.0
2012,10,PLF,Nombre de lits,Lits de réanimation,lits,7.0,6.0
2012,11,PLF,Nombre de lits,Lits de réanimation,lits,7.0,5.0
2012,12,PLF,Nombre de lits,Lits de réanimation,lits,6.0,9.0
2013,1,PLF,Nombre de lits,Lits de réanimation,lits,8.0,7.0
2013,2,PLF,Nombre de lits,Lits de réanimation,lits,7.0,7.0
2013,3,PLF,Nombre de lits,Lits de réanimation,lits,6.0,11.0
2013,4,PLF,Nombre de lits,Lits de réanimation,lits,6.0,9.0
2013,5,PLF,Nombre de lits,Lits de réanimation,lits,6.0,7.0
2013,6,PLF,Nombre de lits,Lits de réanimation,lits,6.0,2.0
2013,7,PLF,Nombre de lits,Lits de réanimation,lits,7.0,4.0
2013,8,PLF,Nombre de lits,Lits de réanimation,lits,9.0,10.0
2013,9,PLF,Nombre de lits,Lits de réanimation,lits,7.0,5.0
2013,10,PLF,Nombre de lits,Lits de réanimation,lits,7.0,7.0
2013,11,PLF,Nombre de lits,Lits de réanimation,lits,7.0,6.0
2013,12,PLF,Nombre de lits,Lits de réanimation,lits,7.0,9.0
2014,1,PLF,Nombre de lits,Lits de réanimation,lits,9.0,7.0
2014,2,PLF,Nombre de lits,Lits de réanimation,lits,7.0,8.0
2014,3,PLF,Nombre de lits,Lits de réanimation,lits,6.0,11.0
2014,4,PLF,Nombre de lits,Lits de réanimation,lits,6.0,10.0
2014,5,PLF,Nombre de lits,Lits de réanimation,lits,6.0,7.0
2014,6,PLF,Nombre de lits,Lits de réanimation,lits,6.0,2.0
2014,7,PLF,Nombre de lits,Lits de réanimation,lits,8.0,4.0
2014,8,PLF,Nombre de lits,Lits de réanimation,lits,10.0,10.0
2014,9,PLF,Nombre de lits,Lits de réanimation,lits,7.0,5.0
2014,10,PLF,Nombre de lits,Lits de réanimation,lits,8.0,7.0
2014,11,PLF,Nombre de lits,Lits de réanimation,lits,8.0,6.0
2014,12,PLF,Nombre de lits,Lits de réanimation,lits,7.0,10.0
2015,1,PLF,Nombre de lits,Lits de réanimation,lits,9.0,7.0
2015,2,PLF,Nombre de lits,Lits de réanimation,lits,7.0,8.0
2015,3,PLF,Nombre de lits,Lits de réanimation,lits,6.0,12.0
2015,4,PLF,Nombre de lits,Lits de réanimation,lits,6.0,10.0
2015,5,PLF,Nombre de lits,Lits de réanimation,lits,6.0,7.0
2015,6,PLF,Nombre de lits,Lits de réanimation,lits,6.0,2.0
2015,7,PLF,Nombre de lits,Lits de réanimation,lits,8.0,5.0
2015,8,PLF,Nombre de lits,Lits de réanimation,lits,10.0,11.0
2015,9,PLF,Nombre de lits,Lits de réanimation,lits,7.0,6.0
2015,10,PLF,Nombre de lits,Lits de réanimation,lits,8.0,7.0
2015,11,PLF,Nombre de lits,Lits de réanimation,lits,8.0,6.0
2015,12,PLF,Nombre de lits,Lits de réanimation,lits,7.0,10.0
2016,1,PLF,Nombre de lits,Lits de réanimation,lits,9.0,7.0
2016,2,PLF,Nombre de lits,Lits de réanimation,lits,7.0,8.0
2016,3,PLF,Nombre de lits,Lits de réanimation,lits,6.0,12.0
2016,4,PLF,Nombre de lits,Lits de réanimation,lits,6.0,10.0
2016,5,PLF,Nombre de lits,Lits de réanimation,lits,6.0,7.0
2016,6,PLF,Nombre de lits,Lits de réanimation,lits,6.0,2.0
2016,7,PLF,Nombre de lits,Lits de réanimation,lits,8.0,5.0
2016,8,PLF,Nombre de lits,Lits de réanimation,lits,10.0,11.0
2016,9,PLF,Nombre de lits,Lits de réanimation,lits,7.0,6.0
2016,10,PLF,Nombre de lits,Lits de réanimation,lits,8.0,7.0
2016,11,PLF,Nombre de lits,Lits de réanimation,lits,8.0,6.0
2016,12,PLF,Nombre de lits,Lits de réanimation,lits,7.0,10.0
2017,1,PLF,Nombre de lits,Lits de réanimation,lits,9.12,7.31
2017,2,PLF,Nombre de lits,Lits de réanimation,lits,7.4,8.14
2017,3,PLF,Nombre de lits,Lits de réanimation,lits,6.41,12.3
2017,4,PLF,Nombre de lits,Lits de réanimation,lits,6.42,10.15
2017,5,PLF,Nombre de lits,Lits de réanimation,lits,6.42,7.3
2017,6,PLF,Nombre de lits,Lits de réanimation,lits,6.42,2.2
2017,7,PLF,Nombre de lits,Lits de réanimation,lits,8.17,5.2
2017,8,PLF,Nombre de lits,Lits de réanimation,lits,10.17,11.3
2017,9,PLF,Nombre de lits,Lits de réanimation,lits,7.42,6.2
2017,10,PLF,Nombre de lits,Lits de réanimation,lits,8.18,7.3
2017,11,PLF,Nombre de lits,Lits de réanimation,lits,8.18,6.3
2017,12,PLF,Nombre de lits,Lits de réanimation,lits,7.43,10.14
2011,1,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,4.0
2011,2,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2011,3,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,6.0
2011,4,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,5.0
2011,5,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,4.0
2011,6,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,1.0
2011,7,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,2.0
2011,8,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,6.0
2011,9,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2011,10,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2011,11,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2011,12,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,5.0
2012,1,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,4.0
2012,2,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2012,3,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,6.0
2012,4,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,5.0
2012,5,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,4.0
2012,6,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,1.0
2012,7,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,2.0
2012,8,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,6.0
2012,9,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2012,10,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2012,11,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2012,12,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,5.0
2013,1,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,4.0
2013,2,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2013,3,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,6.0
2013,4,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,5.0
2013,5,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,4.0
2013,6,PLF,Nombre de lits,Lits de soins intensifs,lits,3.0,1.0
2013,7,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,2.0
2013,8,PLF,Nombre de lits,Lits de soins intensifs,lits,5.0,6.0
2013,9,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2013,10,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,4.0
2013,11,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,3.0
2013,12,PLF,Nombre de lits,Lits de soins intensifs,lits,4.0,5.0
