year,month,value,mode,site_code,indicateur,sous_indicateur,unite
2015,12,6549.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,1,6549.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,2,9356.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,3,14969.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,4,14034.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,5,8420.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,6,2807.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,7,6549.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,8,12163.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,9,4678.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,10,5613.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,11,5613.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,12,2807.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,1,178.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,2,145.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,3,113.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,4,97.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,5,97.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,6,97.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,7,145.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,8,178.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,9,129.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,10,161.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,11,161.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,12,113.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,1,113.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,2,161.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,3,258.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,4,242.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,5,145.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,6,48.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,7,113.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,8,210.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,9,81.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,10,97.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,11,97.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2015,12,48.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,1,10291.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,2,8420.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,3,6549.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,4,5613.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,5,5613.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,6,5613.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,7,8420.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,8,10291.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,9,7485.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,10,9356.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,11,9356.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,12,6549.0,normal,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,1,6549.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,2,9356.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,3,14969.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,4,14034.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,5,8420.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,6,2807.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,7,6549.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,8,12163.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,9,4678.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,10,5613.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,11,5613.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,12,2807.0,crise,PLF,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,1,178.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,2,145.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,3,113.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,4,97.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,5,97.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,6,97.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,7,145.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,8,178.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,9,129.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,10,161.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,11,161.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,12,113.0,normal,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,1,113.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,2,161.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,3,258.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,4,242.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,5,145.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,6,48.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,7,113.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,8,210.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,9,81.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,10,97.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,11,97.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2016,12,48.0,crise,CFX,Sejour MCO,Hospitalisations Ambulatoire,sejours
2011,1,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,2,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,3,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,4,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,5,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,6,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,7,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,8,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,9,5483.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,10,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,11,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,12,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,1,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,2,6853.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,3,10965.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,4,10280.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,5,6168.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,6,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,7,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,8,8909.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,9,3427.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,10,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,11,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,12,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2011,1,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,2,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,3,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,4,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,5,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,6,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,7,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,8,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,9,375.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,10,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,11,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,12,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,1,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,2,469.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,3,750.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,4,703.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,5,422.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,6,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,7,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,8,610.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,9,234.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,10,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,11,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2011,12,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,1,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,2,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,3,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,4,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,5,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,6,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,7,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,8,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,9,5483.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,10,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,11,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,12,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,1,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,2,6853.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,3,10965.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,4,10280.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,5,6168.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,6,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,7,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,8,8909.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,9,3427.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,10,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,11,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,12,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2012,1,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,2,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,3,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,4,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,5,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,6,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,7,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,8,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,9,375.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,10,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,11,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,12,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,1,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,2,469.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,3,750.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,4,703.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,5,422.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,6,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,7,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,8,610.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,9,234.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,10,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,11,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2012,12,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,1,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,2,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,3,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,4,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,5,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,6,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,7,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,8,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,9,5483.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,10,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,11,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,12,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,1,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,2,6853.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,3,10965.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,4,10280.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,5,6168.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,6,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,7,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,8,8909.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,9,3427.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,10,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,11,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,12,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2013,1,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,2,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,3,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,4,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,5,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,6,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,7,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,8,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,9,375.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,10,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,11,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,12,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,1,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,2,469.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,3,750.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,4,703.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,5,422.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,6,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,7,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,8,610.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,9,234.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,10,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,11,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2013,12,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,1,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,2,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,3,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,4,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,5,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,6,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,7,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,8,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,9,5483.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,10,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,11,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,12,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,1,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,2,6853.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,3,10965.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,4,10280.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,5,6168.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,6,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,7,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,8,8909.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,9,3427.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,10,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,11,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,12,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2014,1,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,2,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,3,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,4,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,5,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,6,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,7,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,8,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,9,375.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,10,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,11,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,12,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,1,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,2,469.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,3,750.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,4,703.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,5,422.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,6,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,7,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,8,610.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,9,234.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,10,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,11,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2014,12,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,1,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,2,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,3,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,4,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,5,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,6,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,7,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,8,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,9,5483.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,10,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,11,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,12,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,1,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,2,6853.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,3,10965.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,4,10280.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,5,6168.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,6,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,7,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,8,8909.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,9,3427.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,10,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,11,4112.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,12,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2015,1,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,2,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,3,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,4,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,5,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,6,281.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,7,422.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,8,516.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,9,375.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,10,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,11,469.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,12,328.0,normal,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,1,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,2,469.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,3,750.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,4,703.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,5,422.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,6,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,7,328.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,8,610.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,9,234.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,10,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,11,281.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2015,12,141.0,crise,CFX,Sejour MCO,Hospitalisations Complète,sejours
2016,1,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,2,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,3,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,4,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,5,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,6,4112.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,7,6168.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,8,7539.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,9,5483.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,10,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,11,6853.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,12,4797.0,normal,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,1,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,2,6853.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,3,10965.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,4,10280.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,5,6168.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,6,2056.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
2016,7,4797.0,crise,PLF,Sejour MCO,Hospitalisations Complète,sejours
