ANNEE,INDICATEUR,SOUS-INDICATEUR,PLF_NORMAL,CFX_NORMAL,TOTAL_NORMAL,UNITE,MODE,PLF_CRISE,CFX_CRISE,TOTAL_CRISE,ECART_TOTAL,VARIATION_PCT
2012,Sejour en ambulatoire par Pole,MSN (Maladies du Système Nerveux),9199.0,9199.0,18398.0,sejours,Normal,15638.3,15638.3,31276.6,12878.6,70.0
2013,Sejour en ambulatoire par Pole,MSN (Maladies du Système Nerveux),9199.0,9199.0,18398.0,sejours,Normal,15638.3,15638.3,31276.6,12878.6,70.0
2011,Sejour par Pole,Chirurgie Neurosensorielle Séjours >24h,3625.5,3625.5,7251.0,sejours,Normal,6163.35,6163.35,12326.7,5075.7,70.0
2012,Sejour par Pole,Chirurgie Neurosensorielle Séjours >24h,3625.5,3625.5,7251.0,sejours,Normal,6163.35,6163.35,12326.7,5075.7,70.0
2013,Sejour par Pole,Chirurgie Neurosensorielle Séjours >24h,3625.5,3625.5,7251.0,sejours,Normal,6163.35,6163.35,12326.7,5075.7,70.0
2014,Sejour par Pole,Chirurgie Neurosensorielle Séjours >24h,3625.5,3625.5,7251.0,sejours,Normal,6163.35,6163.35,12326.7,5075.7,70.0
2015,Sejour par Pole,Chirurgie Neurosensorielle Séjours >24h,3625.5,3625.5,7251.0,sejours,Normal,6163.35,6163.35,12326.7,5075.7,70.0
2016,Sejour par Pole,Chirurgie Neurosensorielle Séjours >24h,3625.5,3625.5,7251.0,sejours,Normal,6163.35,6163.35,12326.7,5075.7,70.0
2011,Sejour par Pole,Chirurgie Séjours >24h,11077.5,11077.5,22155.0,sejours,Normal,18831.75,18831.75,37663.5,15508.5,70.0
2012,Sejour par Pole,Chirurgie Séjours >24h,11077.5,11077.5,22155.0,sejours,Normal,18831.75,18831.75,37663.5,15508.5,70.0
2013,Sejour par Pole,Chirurgie Séjours >24h,11077.5,11077.5,22155.0,sejours,Normal,18831.75,18831.75,37663.5,15508.5,70.0
2014,Sejour par Pole,Chirurgie Séjours >24h,11077.5,11077.5,22155.0,sejours,Normal,18831.75,18831.75,37663.5,15508.5,70.0
2015,Sejour par Pole,Chirurgie Séjours >24h,11077.5,11077.5,22155.0,sejours,Normal,18831.75,18831.75,37663.5,15508.5,70.0
2016,Sejour par Pole,Chirurgie Séjours >24h,11077.5,11077.5,22155.0,sejours,Normal,18831.75,18831.75,37663.5,15508.5,70.0
2011,Sejour par Pole,Gériatrique Val-de-Marne Séjours >24h,2344.5,2344.5,4689.0,sejours,Normal,3985.65,3985.65,7971.3,3282.3,70.0
2012,Sejour par Pole,Gériatrique Val-de-Marne Séjours >24h,2344.5,2344.5,4689.0,sejours,Normal,3985.65,3985.65,7971.3,3282.3,70.0
2013,Sejour par Pole,Gériatrique Val-de-Marne Séjours >24h,2344.5,2344.5,4689.0,sejours,Normal,3985.65,3985.65,7971.3,3282.3,70.0
2014,Sejour par Pole,Gériatrique Val-de-Marne Séjours >24h,2344.5,2344.5,4689.0,sejours,Normal,3985.65,3985.65,7971.3,3282.3,70.0
2015,Sejour par Pole,Gériatrique Val-de-Marne Séjours >24h,2344.5,2344.5,4689.0,sejours,Normal,3985.65,3985.65,7971.3,3282.3,70.0
2016,Sejour par Pole,Gériatrique Val-de-Marne Séjours >24h,2344.5,2344.5,4689.0,sejours,Normal,3985.65,3985.65,7971.3,3282.3,70.0
2011,Sejour par Pole,MSN (Maladies du Système Nerveux),3358.0,3358.0,6716.0,sejours,Normal,5708.6,5708.6,11417.2,4701.2,70.0
2012,Sejour par Pole,MSN (Maladies du Système Nerveux),3358.0,3358.0,6716.0,sejours,Normal,5708.6,5708.6,11417.2,4701.2,70.0
2013,Sejour par Pole,MSN (Maladies du Système Nerveux),3358.0,3358.0,6716.0,sejours,Normal,5708.6,5708.6,11417.2,4701.2,70.0
2014,Sejour par Pole,MSN (Maladies du Système Nerveux),3358.0,3358.0,6716.0,sejours,Normal,5708.6,5708.6,11417.2,4701.2,70.0
2015,Sejour par Pole,MSN (Maladies du Système Nerveux),3358.0,3358.0,6716.0,sejours,Normal,5708.6,5708.6,11417.2,4701.2,70.0
2016,Sejour par Pole,MSN (Maladies du Système Nerveux),3358.0,3358.0,6716.0,sejours,Normal,5708.6,5708.6,11417.2,4701.2,70.0
2011,Séjours MCO par pôle,"3I (Infection, Inflammation, Immunité)",4972.5,4972.5,9945.0,sejours,Normal,8453.25,8453.25,16906.5,6961.5,70.0
2012,Séjours MCO par pôle,"3I (Infection, Inflammation, Immunité)",4972.5,4972.5,9945.0,sejours,Normal,8453.25,8453.25,16906.5,6961.5,70.0
2013,Séjours MCO par pôle,"3I (Infection, Inflammation, Immunité)",4972.5,4972.5,9945.0,sejours,Normal,8453.25,8453.25,16906.5,6961.5,70.0
2011,Séjours MCO par pôle,Chirurgie,10993.5,10993.5,21987.0,sejours,Normal,18688.95,18688.95,37377.9,15390.9,70.0
2012,Séjours MCO par pôle,Chirurgie,10993.5,10993.5,21987.0,sejours,Normal,18688.95,18688.95,37377.9,15390.9,70.0
2013,Séjours MCO par pôle,Chirurgie,10993.5,10993.5,21987.0,sejours,Normal,18688.95,18688.95,37377.9,15390.9,70.0
2011,Séjours MCO par pôle,Chirurgie neurosensorielle,3125.0,3125.0,6250.0,sejours,Normal,5312.5,5312.5,10625.0,4375.0,70.0
2012,Séjours MCO par pôle,Chirurgie neurosensorielle,3125.0,3125.0,6250.0,sejours,Normal,5312.5,5312.5,10625.0,4375.0,70.0
2013,Séjours MCO par pôle,Chirurgie neurosensorielle,3125.0,3125.0,6250.0,sejours,Normal,5312.5,5312.5,10625.0,4375.0,70.0
2011,Séjours MCO par pôle,Cœur-Métabolisme,5973.0,5973.0,11946.0,sejours,Normal,10154.1,10154.1,20308.2,8362.2,70.0
2012,Séjours MCO par pôle,Cœur-Métabolisme,5973.0,5973.0,11946.0,sejours,Normal,10154.1,10154.1,20308.2,8362.2,70.0
2013,Séjours MCO par pôle,Cœur-Métabolisme,6404.67,6404.67,12809.33,sejours,Normal,10887.94,10887.94,21775.88,8966.55,70.0
2014,Séjours MCO par pôle,Cœur-Métabolisme,6836.33,6836.33,13672.67,sejours,Normal,11621.76,11621.76,23243.52,9570.85,70.0
2015,Séjours MCO par pôle,Cœur-Métabolisme,7268.0,7268.0,14536.0,sejours,Normal,12355.6,12355.6,24711.2,10175.2,70.0
2016,Séjours MCO par pôle,Cœur-Métabolisme,7268.0,7268.0,14536.0,sejours,Normal,12355.6,12355.6,24711.2,10175.2,70.0
2011,Séjours MCO par pôle,Imagerie,173.5,173.5,347.0,sejours,Normal,294.95,294.95,589.9,242.9,70.0
2012,Séjours MCO par pôle,Imagerie,173.5,173.5,347.0,sejours,Normal,294.95,294.95,589.9,242.9,70.0
2013,Séjours MCO par pôle,Imagerie,173.5,173.5,347.0,sejours,Normal,294.95,294.95,589.9,242.9,70.0
2011,Séjours MCO par pôle,Imagerie Séjours >24h,160.5,160.5,321.0,sejours,Normal,272.85,272.85,545.7,224.7,70.0
2012,Séjours MCO par pôle,Imagerie Séjours >24h,160.5,160.5,321.0,sejours,Normal,272.85,272.85,545.7,224.7,70.0
2013,Séjours MCO par pôle,Imagerie Séjours >24h,160.5,160.5,321.0,sejours,Normal,272.85,272.85,545.7,224.7,70.0
2014,Séjours MCO par pôle,Imagerie Séjours >24h,160.5,160.5,321.0,sejours,Normal,272.85,272.85,545.7,224.7,70.0
2015,Séjours MCO par pôle,Imagerie Séjours >24h,160.5,160.5,321.0,sejours,Normal,272.85,272.85,545.7,224.7,70.0
2016,Séjours MCO par pôle,Imagerie Séjours >24h,160.5,160.5,321.0,sejours,Normal,272.85,272.85,545.7,224.7,70.0
2011,Séjours MCO par pôle,ORPHÉ,1462.5,1462.5,2925.0,sejours,Normal,2486.25,2486.25,4972.5,2047.5,70.0
2012,Séjours MCO par pôle,ORPHÉ,1462.5,1462.5,2925.0,sejours,Normal,2486.25,2486.25,4972.5,2047.5,70.0
2013,Séjours MCO par pôle,ORPHÉ,1504.17,1504.17,3008.33,sejours,Normal,2557.09,2557.09,5114.18,2105.85,70.0
2014,Séjours MCO par pôle,ORPHÉ,1545.83,1545.83,3091.67,sejours,Normal,2627.91,2627.91,5255.82,2164.15,70.0
2015,Séjours MCO par pôle,ORPHÉ,1587.5,1587.5,3175.0,sejours,Normal,2698.75,2698.75,5397.5,2222.5,70.0
2016,Séjours MCO par pôle,ORPHÉ,1587.5,1587.5,3175.0,sejours,Normal,2698.75,2698.75,5397.5,2222.5,70.0
2011,Séjours MCO par pôle,PRAGUES,6752.5,6752.5,13505.0,sejours,Normal,11479.25,11479.25,22958.5,9453.5,70.0
2012,Séjours MCO par pôle,PRAGUES,6752.5,6752.5,13505.0,sejours,Normal,11479.25,11479.25,22958.5,9453.5,70.0
2013,Séjours MCO par pôle,PRAGUES,6944.5,6944.5,13889.0,sejours,Normal,11805.65,11805.65,23611.3,9722.3,70.0
2014,Séjours MCO par pôle,PRAGUES,7136.5,7136.5,14273.0,sejours,Normal,12132.05,12132.05,24264.1,9991.1,70.0
2015,Séjours MCO par pôle,PRAGUES,7328.5,7328.5,14657.0,sejours,Normal,12458.45,12458.45,24916.9,10259.9,70.0
2016,Séjours MCO par pôle,PRAGUES,7328.5,7328.5,14657.0,sejours,Normal,12458.45,12458.45,24916.9,10259.9,70.0
2011,Séjours MCO par pôle,Pôle gériatrique du Val-de-Marne,1747.0,1747.0,3494.0,sejours,Normal,2969.9,2969.9,5939.8,2445.8,70.0
2012,Séjours MCO par pôle,Pôle gériatrique du Val-de-Marne,1747.0,1747.0,3494.0,sejours,Normal,2969.9,2969.9,5939.8,2445.8,70.0
2013,Séjours MCO par pôle,Pôle gériatrique du Val-de-Marne,1747.0,1747.0,3494.0,sejours,Normal,2969.9,2969.9,5939.8,2445.8,70.0
2011,Séjours en ambulatoire par pôle,"3I (Infection, Inflammation, Immunité)",4984.0,4984.0,9968.0,sejours,Normal,8472.8,8472.8,16945.6,6977.6,70.0
2012,Séjours en ambulatoire par pôle,"3I (Infection, Inflammation, Immunité)",4984.0,4984.0,9968.0,sejours,Normal,8472.8,8472.8,16945.6,6977.6,70.0
2013,Séjours en ambulatoire par pôle,"3I (Infection, Inflammation, Immunité)",4783.5,4783.5,9567.0,sejours,Normal,8131.95,8131.95,16263.9,6696.9,70.0
2014,Séjours en ambulatoire par pôle,"3I (Infection, Inflammation, Immunité)",4583.0,4583.0,9166.0,sejours,Normal,7791.1,7791.1,15582.2,6416.2,70.0
2015,Séjours en ambulatoire par pôle,"3I (Infection, Inflammation, Immunité)",4382.5,4382.5,8765.0,sejours,Normal,7450.25,7450.25,14900.5,6135.5,70.0
2016,Séjours en ambulatoire par pôle,"3I (Infection, Inflammation, Immunité)",4382.5,4382.5,8765.0,sejours,Normal,7450.25,7450.25,14900.5,6135.5,70.0
2011,Séjours en ambulatoire par pôle,Chirurgie,6060.5,6060.5,12121.0,sejours,Normal,10302.85,10302.85,20605.7,8484.7,70.0
2012,Séjours en ambulatoire par pôle,Chirurgie,6060.5,6060.5,12121.0,sejours,Normal,10302.85,10302.85,20605.7,8484.7,70.0
2013,Séjours en ambulatoire par pôle,Chirurgie,6060.5,6060.5,12121.0,sejours,Normal,10302.85,10302.85,20605.7,8484.7,70.0
2011,Séjours en ambulatoire par pôle,Chirurgie neurosensorielle,973.5,973.5,1947.0,sejours,Normal,1654.95,1654.95,3309.9,1362.9,70.0
2012,Séjours en ambulatoire par pôle,Chirurgie neurosensorielle,973.5,973.5,1947.0,sejours,Normal,1654.95,1654.95,3309.9,1362.9,70.0
2013,Séjours en ambulatoire par pôle,Chirurgie neurosensorielle,973.5,973.5,1947.0,sejours,Normal,1654.95,1654.95,3309.9,1362.9,70.0
2011,Séjours en ambulatoire par pôle,Cœur-Métabolisme,4779.5,4779.5,9559.0,sejours,Normal,8125.15,8125.15,16250.3,6691.3,70.0
2012,Séjours en ambulatoire par pôle,Cœur-Métabolisme,4779.5,4779.5,9559.0,sejours,Normal,8125.15,8125.15,16250.3,6691.3,70.0
2013,Séjours en ambulatoire par pôle,Cœur-Métabolisme,4779.5,4779.5,9559.0,sejours,Normal,8125.15,8125.15,16250.3,6691.3,70.0
2011,Séjours en ambulatoire par pôle,ORPHÉ,15972.5,15972.5,31945.0,sejours,Normal,27153.25,27153.25,54306.5,22361.5,70.0
2012,Séjours en ambulatoire par pôle,ORPHÉ,15972.5,15972.5,31945.0,sejours,Normal,27153.25,27153.25,54306.5,22361.5,70.0
2013,Séjours en ambulatoire par pôle,ORPHÉ,15972.5,15972.5,31945.0,sejours,Normal,27153.25,27153.25,54306.5,22361.5,70.0
2011,Séjours en ambulatoire par pôle,PRAGUES,1295.5,1295.5,2591.0,sejours,Normal,2202.35,2202.35,4404.7,1813.7,70.0
2012,Séjours en ambulatoire par pôle,PRAGUES,1295.5,1295.5,2591.0,sejours,Normal,2202.35,2202.35,4404.7,1813.7,70.0
2013,Séjours en ambulatoire par pôle,PRAGUES,1295.5,1295.5,2591.0,sejours,Normal,2202.35,2202.35,4404.7,1813.7,70.0
2011,Séjours en ambulatoire par pôle,Pôle gériatrique,592.0,592.0,1184.0,sejours,Normal,1006.4,1006.4,2012.8,828.8,70.0
2012,Séjours en ambulatoire par pôle,Pôle gériatrique,592.0,592.0,1184.0,sejours,Normal,1006.4,1006.4,2012.8,828.8,70.0
2013,Séjours en ambulatoire par pôle,Pôle gériatrique,592.0,592.0,1184.0,sejours,Normal,1006.4,1006.4,2012.8,828.8,70.0
2011,Transplantations,Cardiaques (Cœur),49.5,49.5,99.0,transplantions,Normal,84.15,84.15,168.3,69.3,70.0
2012,Transplantations,Cardiaques (Cœur),49.5,49.5,99.0,transplantions,Normal,84.15,84.15,168.3,69.3,70.0
2013,Transplantations,Cardiaques (Cœur),49.5,49.5,99.0,transplantions,Normal,84.15,84.15,168.3,69.3,70.0
2014,Transplantations,Cardiaques (Cœur),49.5,49.5,99.0,transplantions,Normal,84.15,84.15,168.3,69.3,70.0
2015,Transplantations,Cardiaques (Cœur),49.5,49.5,99.0,transplantions,Normal,84.15,84.15,168.3,69.3,70.0
2016,Transplantations,Cardiaques (Cœur),49.5,49.5,99.0,transplantions,Normal,84.15,84.15,168.3,69.3,70.0
2011,Transplantations,Hépatiques (Foie),54.5,54.5,109.0,transplantions,Normal,92.65,92.65,185.3,76.3,70.0
2012,Transplantations,Hépatiques (Foie),54.5,54.5,109.0,transplantions,Normal,92.65,92.65,185.3,76.3,70.0
2013,Transplantations,Hépatiques (Foie),54.5,54.5,109.0,transplantions,Normal,92.65,92.65,185.3,76.3,70.0
2014,Transplantations,Hépatiques (Foie),54.5,54.5,109.0,transplantions,Normal,92.65,92.65,185.3,76.3,70.0
2015,Transplantations,Hépatiques (Foie),54.5,54.5,109.0,transplantions,Normal,92.65,92.65,185.3,76.3,70.0
2016,Transplantations,Hépatiques (Foie),54.5,54.5,109.0,transplantions,Normal,92.65,92.65,185.3,76.3,70.0
2011,Transplantations,Moelle Osseuse,33.0,33.0,66.0,transplations,Normal,56.1,56.1,112.2,46.2,70.0
2012,Transplantations,Moelle Osseuse,33.0,33.0,66.0,transplations,Normal,56.1,56.1,112.2,46.2,70.0
2013,Transplantations,Moelle Osseuse,33.0,33.0,66.0,transplations,Normal,56.1,56.1,112.2,46.2,70.0
2014,Transplantations,Moelle Osseuse,33.0,33.0,66.0,transplations,Normal,56.1,56.1,112.2,46.2,70.0
2015,Transplantations,Moelle Osseuse,33.0,33.0,66.0,transplations,Normal,56.1,56.1,112.2,46.2,70.0
2016,Transplantations,Moelle Osseuse,33.0,33.0,66.0,transplations,Normal,56.1,56.1,112.2,46.2,70.0
2011,Transplantations,Moelle osseuse,25.5,25.5,51.0,transplations,Normal,43.35,43.35,86.7,35.7,70.0
2012,Transplantations,Moelle osseuse,25.5,25.5,51.0,transplations,Normal,43.35,43.35,86.7,35.7,70.0
2013,Transplantations,Moelle osseuse,25.5,25.5,51.0,transplations,Normal,43.35,43.35,86.7,35.7,70.0
2011,Transplantations,Nombre de prélèvements d’organes,16.0,16.0,32.0,prelevements,Normal,27.2,27.2,54.4,22.4,70.0
2012,Transplantations,Nombre de prélèvements d’organes,16.0,16.0,32.0,prelevements,Normal,27.2,27.2,54.4,22.4,70.0
2013,Transplantations,Nombre de prélèvements d’organes,16.0,16.0,32.0,prelevements,Normal,27.2,27.2,54.4,22.4,70.0
2011,Transplantations,Rénales (Rein),52.0,52.0,104.0,transplations,Normal,88.4,88.4,176.8,72.8,70.0
2012,Transplantations,Rénales (Rein),52.0,52.0,104.0,transplations,Normal,88.4,88.4,176.8,72.8,70.0
2013,Transplantations,Rénales (Rein),52.0,52.0,104.0,transplations,Normal,88.4,88.4,176.8,72.8,70.0
2014,Transplantations,Rénales (Rein),52.0,52.0,104.0,transplations,Normal,88.4,88.4,176.8,72.8,70.0
2015,Transplantations,Rénales (Rein),52.0,52.0,104.0,transplations,Normal,88.4,88.4,176.8,72.8,70.0
2016,Transplantations,Rénales (Rein),52.0,52.0,104.0,transplations,Normal,88.4,88.4,176.8,72.8,70.0
2011,Transplantations,Transplantations,157.0,157.0,314.0,transplations,Normal,266.9,266.9,533.8,219.8,70.0
2012,Transplantations,Transplantations,157.0,157.0,314.0,transplations,Normal,266.9,266.9,533.8,219.8,70.0
2013,Transplantations,Transplantations,167.67,167.67,335.33,transplations,Normal,285.04,285.04,570.08,234.75,70.01
2014,Transplantations,Transplantations,178.33,178.33,356.67,transplations,Normal,303.16,303.16,606.32,249.65,69.99
2015,Transplantations,Transplantations,189.0,189.0,378.0,transplations,Normal,321.3,321.3,642.6,264.6,70.0
2016,Transplantations,Transplantations,189.0,189.0,378.0,transplations,Normal,321.3,321.3,642.6,264.6,70.0
2011,Transplantations,Transplantations cardiaques,40.0,40.0,80.0,transplations,Normal,68.0,68.0,136.0,56.0,70.0
2012,Transplantations,Transplantations cardiaques,40.0,40.0,80.0,transplations,Normal,68.0,68.0,136.0,56.0,70.0
2013,Transplantations,Transplantations cardiaques,40.0,40.0,80.0,transplations,Normal,68.0,68.0,136.0,56.0,70.0
2011,Transplantations,Transplantations hépatiques,27.5,27.5,55.0,transplations,Normal,46.75,46.75,93.5,38.5,70.0
2012,Transplantations,Transplantations hépatiques,27.5,27.5,55.0,transplations,Normal,46.75,46.75,93.5,38.5,70.0
2013,Transplantations,Transplantations hépatiques,27.5,27.5,55.0,transplations,Normal,46.75,46.75,93.5,38.5,70.0
2011,Transplantations,Transplantations rénales,37.0,37.0,74.0,transplations,Normal,62.9,62.9,125.8,51.8,70.0
2012,Transplantations,Transplantations rénales,37.0,37.0,74.0,transplations,Normal,62.9,62.9,125.8,51.8,70.0
2013,Transplantations,Transplantations rénales,37.0,37.0,74.0,transplations,Normal,62.9,62.9,125.8,51.8,70.0
2011,Urgences,Passages aux urgences,41501.0,41501.0,83002.0,passages,Normal,70551.7,70551.7,141103.4,58101.4,70.0
2012,Urgences,Passages aux urgences,42996.5,42996.5,85993.0,passages,Normal,73094.05,73094.05,146188.1,60195.1,70.0
2013,Urgences,Passages aux urgences,48951.17,48951.17,97902.33,passages,Normal,83216.99,83216.99,166433.98,68531.65,70.0
2014,Urgences,Passages aux urgences,54905.83,54905.83,109811.67,passages,Normal,93339.91,93339.91,186679.82,76868.15,70.0
2015,Urgences,Passages aux urgences,60860.5,60860.5,121721.0,passages,Normal,103462.85,103462.85,206925.7,85204.7,70.0
2016,Urgences,Passages aux urgences,60860.5,60860.5,121721.0,passages,Normal,103462.85,103462.85,206925.7,85204.7,70.0
2011,Urgences,Passages urgences spécialisées,30825.5,30825.5,61651.0,passages,Normal,52403.35,52403.35,104806.7,43155.7,70.0
2012,Urgences,Passages urgences spécialisées,30825.5,30825.5,61651.0,passages,Normal,52403.35,52403.35,104806.7,43155.7,70.0
2013,Urgences,Passages urgences spécialisées,30825.5,30825.5,61651.0,passages,Normal,52403.35,52403.35,104806.7,43155.7,70.0
2014,Urgences,Passages urgences spécialisées,30825.5,30825.5,61651.0,passages,Normal,52403.35,52403.35,104806.7,43155.7,70.0
2015,Urgences,Passages urgences spécialisées,30825.5,30825.5,61651.0,passages,Normal,52403.35,52403.35,104806.7,43155.7,70.0
2016,Urgences,Passages urgences spécialisées,30825.5,30825.5,61651.0,passages,Normal,52403.35,52403.35,104806.7,43155.7,70.0
2011,Urgences,Patients admis après passage aux urgences,3041.5,3041.5,6083.0,patients,Normal,5170.55,5170.55,10341.1,4258.1,70.0
2012,Urgences,Patients admis après passage aux urgences,5031.5,5031.5,10063.0,patients,Normal,8553.55,8553.55,17107.1,7044.1,70.0
2013,Urgences,Patients admis après passage aux urgences,5031.5,5031.5,10063.0,patients,Normal,8553.55,8553.55,17107.1,7044.1,70.0
2011,Urgences,Patients pris en charge (total),600000.0,600000.0,1200000.0,patients,Normal,1020000.0,1020000.0,2040000.0,840000.0,70.0
2012,Urgences,Patients pris en charge (total),600000.0,600000.0,1200000.0,patients,Normal,1020000.0,1020000.0,2040000.0,840000.0,70.0
2013,Urgences,Patients pris en charge (total),600000.0,600000.0,1200000.0,patients,Normal,1020000.0,1020000.0,2040000.0,840000.0,70.0
2014,Urgences,Patients pris en charge (total),600000.0,600000.0,1200000.0,patients,Normal,1020000.0,1020000.0,2040000.0,840000.0,70.0
2015,Urgences,Patients pris en charge (total),600000.0,600000.0,1200000.0,patients,Normal,1020000.0,1020000.0,2040000.0,840000.0,70.0
2016,Urgences,Patients pris en charge (total),600000.0,600000.0,1200000.0,patients,Normal,1020000.0,1020000.0,2040000.0,840000.0,70.0
2011,Urgences ,Admissions en hospitalisation,3794.0,3794.0,7588.0,patients,Normal,6449.8,6449.8,12899.6,5311.6,70.0
2012,Urgences ,Admissions en hospitalisation,3794.0,3794.0,7588.0,patients,Normal,6449.8,6449.8,12899.6,5311.6,70.0
2013,Urgences ,Admissions en hospitalisation,3794.0,3794.0,7588.0,patients,Normal,6449.8,6449.8,12899.6,5311.6,70.0
2014,Urgences ,Admissions en hospitalisation,3794.0,3794.0,7588.0,patients,Normal,6449.8,6449.8,12899.6,5311.6,70.0
2015,Urgences ,Admissions en hospitalisation,3794.0,3794.0,7588.0,patients,Normal,6449.8,6449.8,12899.6,5311.6,70.0
2016,Urgences ,Admissions en hospitalisation,3794.0,3794.0,7588.0,patients,Normal,6449.8,6449.8,12899.6,5311.6,70.0
2011,Urgences ,Service Accueil Urgences (SAU),29536.0,29536.0,59072.0,passages,Normal,50211.2,50211.2,100422.4,41350.4,70.0
2012,Urgences ,Service Accueil Urgences (SAU),29536.0,29536.0,59072.0,passages,Normal,50211.2,50211.2,100422.4,41350.4,70.0
2013,Urgences ,Service Accueil Urgences (SAU),29536.0,29536.0,59072.0,passages,Normal,50211.2,50211.2,100422.4,41350.4,70.0
2014,Urgences ,Service Accueil Urgences (SAU),29536.0,29536.0,59072.0,passages,Normal,50211.2,50211.2,100422.4,41350.4,70.0
2015,Urgences ,Service Accueil Urgences (SAU),29536.0,29536.0,59072.0,passages,Normal,50211.2,50211.2,100422.4,41350.4,70.0
2016,Urgences ,Service Accueil Urgences (SAU),29536.0,29536.0,59072.0,passages,Normal,50211.2,50211.2,100422.4,41350.4,70.0
2011,Urgences ,Urgences dentaires,31324.5,31324.5,62649.0,passages,Normal,53251.65,53251.65,106503.3,43854.3,70.0
2012,Urgences ,Urgences dentaires,31324.5,31324.5,62649.0,passages,Normal,53251.65,53251.65,106503.3,43854.3,70.0
2013,Urgences ,Urgences dentaires,31324.5,31324.5,62649.0,passages,Normal,53251.65,53251.65,106503.3,43854.3,70.0
2014,Urgences ,Urgences dentaires,31324.5,31324.5,62649.0,passages,Normal,53251.65,53251.65,106503.3,43854.3,70.0
2015,Urgences ,Urgences dentaires,31324.5,31324.5,62649.0,passages,Normal,53251.65,53251.65,106503.3,43854.3,70.0
2016,Urgences ,Urgences dentaires,31324.5,31324.5,62649.0,passages,Normal,53251.65,53251.65,106503.3,43854.3,70.0
